GeneID	gene	cluster1	Symbol	HCCDB.1.S1	HCCDB.1.S2	HCCDB.1.S3	HCCDB.1.S4	HCCDB.1.S5	HCCDB.1.S6	HCCDB.1.S7	HCCDB.1.S8	HCCDB.1.S9	HCCDB.1.S10	HCCDB.1.S11	HCCDB.1.S12	HCCDB.1.S13	HCCDB.1.S14	HCCDB.1.S15	HCCDB.1.S16	HCCDB.1.S17	HCCDB.1.S18	HCCDB.1.S19	HCCDB.1.S20	HCCDB.1.S21	HCCDB.1.S22	HCCDB.1.S23	HCCDB.1.S24	HCCDB.1.S25	HCCDB.1.S26	HCCDB.1.S27	HCCDB.1.S28	HCCDB.1.S29	HCCDB.1.S30	HCCDB.1.S31	HCCDB.1.S32	HCCDB.1.S33	HCCDB.1.S34	HCCDB.1.S35	HCCDB.1.S36	HCCDB.1.S37	HCCDB.1.S38	HCCDB.1.S39	HCCDB.1.S40	HCCDB.1.S41	HCCDB.1.S42	HCCDB.1.S43	HCCDB.1.S44	HCCDB.1.S45	HCCDB.1.S46	HCCDB.1.S47	HCCDB.1.S48	HCCDB.1.S49	HCCDB.1.S50	HCCDB.1.S51	HCCDB.1.S52	HCCDB.1.S53	HCCDB.1.S54	HCCDB.1.S55	HCCDB.1.S56	HCCDB.1.S57	HCCDB.1.S58	HCCDB.1.S59	HCCDB.1.S60	HCCDB.1.S61	HCCDB.1.S62	HCCDB.1.S63	HCCDB.1.S64	HCCDB.1.S65	HCCDB.1.S66	HCCDB.1.S67	HCCDB.1.S68	HCCDB.1.S69	HCCDB.1.S70	HCCDB.1.S71	HCCDB.1.S72	HCCDB.1.S73	HCCDB.1.S74	HCCDB.1.S75	HCCDB.1.S76	HCCDB.1.S77	HCCDB.1.S78	HCCDB.1.S79	HCCDB.1.S80	HCCDB.1.S81	HCCDB.1.S82	HCCDB.1.S83	HCCDB.1.S84	HCCDB.1.S85	HCCDB.1.S86	HCCDB.1.S87	HCCDB.1.S88	HCCDB.1.S89	HCCDB.1.S90	HCCDB.1.S91	HCCDB.1.S92	HCCDB.1.S93	HCCDB.1.S94	HCCDB.1.S95	HCCDB.1.S96	HCCDB.1.S97	HCCDB.1.S98	HCCDB.1.S99	HCCDB.1.S100	HCCDB.1.S101	HCCDB.1.S102	HCCDB.1.S103	HCCDB.1.S104	HCCDB.1.S105	HCCDB.1.S106	HCCDB.1.S107	HCCDB.1.S108	HCCDB.1.S109	HCCDB.1.S110	HCCDB.1.S111	HCCDB.1.S112	HCCDB.1.S113	HCCDB.1.S114	HCCDB.1.S115	HCCDB.1.S116	HCCDB.1.S117	HCCDB.1.S118	HCCDB.1.S119	HCCDB.1.S120	HCCDB.1.S121	HCCDB.1.S122	HCCDB.1.S123	HCCDB.1.S124	HCCDB.1.S125	HCCDB.1.S126	HCCDB.1.S127	HCCDB.1.S128	HCCDB.1.S129	HCCDB.1.S130	HCCDB.1.S131	HCCDB.1.S132	HCCDB.1.S133	HCCDB.1.S134	HCCDB.1.S135	HCCDB.1.S136	HCCDB.1.S137	HCCDB.1.S138	HCCDB.1.S139	HCCDB.1.S140	HCCDB.1.S141	HCCDB.1.S142	HCCDB.1.S143	HCCDB.1.S144	HCCDB.1.S145	HCCDB.1.S146	HCCDB.1.S147	HCCDB.1.S148	HCCDB.1.S149	HCCDB.1.S150	HCCDB.1.S151	HCCDB.1.S152	HCCDB.1.S153	HCCDB.1.S154	HCCDB.1.S155	HCCDB.1.S156	HCCDB.1.S157	HCCDB.1.S158	HCCDB.1.S159	HCCDB.1.S160	HCCDB.1.S161	HCCDB.1.S162	HCCDB.1.S163	HCCDB.1.S164	HCCDB.1.S165	HCCDB.1.S166	HCCDB.1.S167	HCCDB.1.S168	HCCDB.1.S169	HCCDB.1.S170	HCCDB.1.S171	HCCDB.1.S172	HCCDB.1.S173	HCCDB.1.S174	HCCDB.1.S175	HCCDB.1.S176	HCCDB.1.S177	HCCDB.1.S178	HCCDB.1.S179	HCCDB.1.S180	HCCDB.1.S181	HCCDB.1.S182	HCCDB.1.S183	HCCDB.1.S184	HCCDB.1.S185	HCCDB.1.S186	HCCDB.1.S187	HCCDB.1.S188	HCCDB.1.S189	HCCDB.1.S190	HCCDB.1.S191	HCCDB.1.S192	HCCDB.1.S193	HCCDB.1.S194	HCCDB.1.S195	HCCDB.1.S196	HCCDB.1.S197
84033	OBSCN	8	OBSCN	4.3144	4.5459	4.2883	4.6771	4.1163	3.9723	4.6032	6.2256	4.0254	4.3381	4.2635	4.4349	4.0855	4.4073	4.0802	4.316	4.3934	4.2338	4.1184	4.6383	4.3416	4.7318	4.0925	4.7622	4.2727	4.5508	4.2698	4.6083	4.2439	4.6081	4.4733	5.2205	4.2204	4.0431	4.3784	4.4353	4.0873	4.2445	4.3962	6.4959	4.5243	5.4704	4.5489	4.8443	4.3934	4.5395	4.1285	4.2417	4.3226	4.4949	4.3837	5.6934	4.492	5.2463	4.5736	4.9665	4.4656	4.5665	4.5198	5.2626	4.3795	4.2065	4.3658	4.4434	4.5081	4.3416	3.9753	4.6104	4.3322	4.2634	4.2534	4.386	4.1711	4.1152	4.6192	4.4987	4.138	4.2384	4.8426	4.3899	4.4744	4.6546	4.4608	4.2068	4.5273	4.1424	4.3247	4.1201	4.2822	4.353	4.7668	4.5339	4.1343	4.4176	4.3316	4.1915	4.583	4.1402	4.5313	4.3224	4.6403	4.6504	4.719	4.4724	4.8863	4.3899	5.7225	4.367	4.6602	4.4408	4.9736	4.3725	4.5567	4.5304	4.0822	4.4334	4.1211	5.1107	4.668	4.7398	4.8471	4.7196	4.2375	4.2221	4.368	4.7167	4.7205	4.4081	4.3333	4.2655	4.2208	4.3375	4.1845	4.5005	4.4005	4.5252	4.4188	4.3556	4.6323	4.8224	4.4067	4.6649	4.8714	4.3921	4.3225	4.9567	4.5499	4.367	4.4328	4.8456	4.2677	4.5245	4.5034	5.03	4.4752	4.5368	4.6974	4.2985	4.4653	4.4771	4.2407	3.9994	4.3223	4.8328	4.5105	4.1118	4.3498	4.3536	4.5315	4.1849	4.3319	4.1937	4.3828	4.0292	4.6497	4.5681	4.1876	4.3489	4.3212	3.9369	4.5236	4.5507	4.3882	4.3558	4.5287	4.2465	4.4862	4.403	4.1334	4.4218	4.7065	4.4833	6.6342	4.5218	5.1485	4.8952	4.4217
84061	MAGT1	3	RP11-217H1.1	9.2471	8.8716	8.7742	9.4282	9.9212	8.7458	9.2501	8.9465	8.6605	8.7076	9.2655	8.0104	8.9523	8.2082	8.9426	7.9913	8.9085	8.1786	8.5059	9.6278	8.3472	8.6361	7.9983	8.1831	8.3843	9.9675	8.5649	9.3068	8.8602	8.8442	9.0177	8.6423	8.2604	8.47	8.6668	8.3506	8.834	8.1735	9.1151	8.1384	9.0914	8.9898	8.7894	8.3502	8.7418	8.8761	8.9999	8.6667	8.8472	8.3718	9.3455	9.0404	8.6439	7.9327	8.2191	7.7482	8.7433	8.9175	8.7206	8.2123	8.6635	9.0235	9.9148	10.2033	8.3638	10.1843	9.2131	9.4586	8.3732	8.7481	7.633	9.0931	8.538	9.391	9.9553	8.8371	8.3812	9.1324	9.9027	8.1995	9.842	9.1928	9.4307	9.3494	9.1283	9.1258	9.5563	9.1287	10.0271	9.396	7.9741	9.7819	9.2826	8.7893	9.4085	9.2568	9.3802	9.4891	8.7807	9.6301	9.5124	9.7576	9.3452	9.375	9.8912	8.8314	9.967	9.5501	9.4477	8.9856	9.1676	9.5678	9.9622	8.6236	9.7321	8.9441	8.7828	9.3988	9.2848	10.1241	7.7425	8.7085	9.2794	9.993	9.2593	9.8457	8.1287	8.6066	7.7649	7.6711	8.9601	8.7543	9.381	9.5308	9.8435	8.9095	9.7653	9.3742	8.7544	8.8966	8.9042	8.0444	9.4268	10.0571	8.9471	8.8305	9.1597	8.8687	8.9107	9.7874	9.7771	9.3721	9.34	9.8521	9.3275	8.8339	9.3126	9.3949	8.9666	9.7854	9.1672	8.7673	8.8222	8.2115	9.2312	9.0137	8.9435	9.0198	9.5016	9.278	9.0688	9.1292	9.0979	8.9853	9.8796	8.3182	8.8998	8.7935	9.2505	9.8997	8.868	8.9227	8.4904	8.8096	8.2852	8.8362	8.9004	9.5209	7.8303	9.1763	8.8352	8.8907	8.6319	8.9282	8.6722	8.3017	9.1021
84342	COG8	16	COG8	9.44395	9.5667	9.10295	9.66595	9.5898	9.8196	9.2606	8.57705	9.25805	9.46025	9.27595	8.95525	9.1433	8.7172	9.64035	9.1346	9.4231	8.8001	9.39015	9.8586	9.57025	8.34125	9.2393	8.49455	9.2537	9.1244	9.2834	9.82745	9.6028	9.6146	9.512	8.75135	9.75005	9.42585	9.1837	9.0322	9.35115	9.70485	9.165	7.6116	9.2305	8.78935	9.1563	9.27155	9.22785	8.64925	9.20765	9.3753	9.39965	9.2856	9.2191	8.72585	9.7472	8.53825	9.08965	8.557	9.46375	8.39355	9.27045	8.173	9.18595	8.83815	9.2537	9.18255	9.03765	9.3424	8.48845	9.3987	8.80275	9.22995	7.67505	9.1159	8.1196	9.41005	9.1107	9.6261	8.36915	9.3086	8.90495	9.196	9.2499	9.426	9.32515	9.45875	9.8494	8.88545	9.1905	8.86145	8.1439	9.38665	9.0199	9.33235	8.47555	8.61075	8.5079	8.9602	8.7701	8.45605	8.2938	9.29635	8.95955	9.0592	8.58085	9.0787	9.3091	9.3006	8.33955	8.81575	9.0085	8.96395	8.5961	9.3037	9.4995	8.616	9.3365	9.16535	8.9399	9.3057	9.4286	9.2827	7.4542	9.18905	8.14005	9.3937	8.8558	9.31815	8.7831	8.77705	7.7003	8.58775	8.3922	8.6197	9.1712	9.08015	9.62625	9.79	8.3394	9.9034	9.6625	9.3474	9.4193	9.66105	9.6261	9.5931	9.46715	9.66475	9.18955	8.75445	10.0133	9.4181	9.5939	9.4813	9.30375	8.91945	9.39465	9.0247	9.75015	8.6886	9.18915	9.998	9.28465	9.69445	8.867	9.49265	9.59295	9.5926	9.67	10.11175	8.74065	9.5901	9.0041	9.65115	9.29385	9.4212	8.43965	9.1644	8.97675	8.94355	8.7561	9.20015	10.01	9.39255	9.03025	9.68135	8.65835	9.74695	9.54225	9.4329	8.5906	9.63645	8.46685	9.29555	9.0238	9.5892	9.2873	9.5997	9.84625
84440	RAB11FIP4	4	RAB11FIP4	6.8206	5.44095	7.5326	5.4366	7.9979	6.7694	5.55915	10.0114	5.41435	7.134	6.278	7.2652	6.64495	8.8378	5.89735	9.10515	5.6064	8.67725	5.9011	6.0312	5.2678	6.4892	6.24915	8.54845	6.0266	7.0632	5.72795	5.62855	6.02755	6.5367	5.96765	8.51255	5.41135	7.4718	6.54735	6.79535	6.71875	8.60175	5.57035	8.30675	5.61965	9.8865	5.96525	8.3322	5.6349	8.48345	6.19465	7.2447	5.94445	8.01985	5.7609	10.65065	5.4796	8.681	5.8752	8.61595	6.83065	9.3128	5.8989	8.83475	5.6762	6.56255	5.5228	8.56505	5.9399	8.01265	8.44265	5.6656	7.6696	6.0026	8.3362	6.1155	8.4683	5.67615	6.92495	5.88845	7.79785	6.2351	6.87045	6.2008	8.1868	6.12205	7.2957	6.496	6.53545	6.33605	5.9403	6.3802	7.87885	6.00115	9.7451	5.24605	8.8871	6.9472	8.04245	5.57425	7.87225	5.77555	9.28305	5.5096	9.99135	6.44765	5.73045	6.12105	6.27405	5.2647	8.04285	6.58735	8.1469	6.1283	9.0655	5.19675	7.5433	7.6737	6.2015	6.61835	6.0426	6.43095	5.69815	7.58185	7.907	5.7682	6.5394	5.50405	8.76985	6.11075	8.06025	5.2569	7.71475	6.24275	7.1169	6.0549	6.77545	5.2069	7.9617	6.31385	9.73585	5.69065	6.87465	8.78815	5.62075	5.3199	5.41495	8.08015	6.99385	5.9002	9.04185	8.9387	5.38925	8.4457	5.6641	7.4912	5.8139	8.14095	5.89995	7.4205	5.5378	6.41825	6.4577	9.5078	6.9787	7.76555	6.9918	6.49545	5.84615	8.50685	5.5302	7.05535	6.9423	6.088	10.28705	5.5732	7.5908	6.1556	9.00155	5.7954	8.7281	6.42805	7.8597	6.0328	5.27445	6.1994	7.62775	6.37605	6.56385	5.65	8.2656	5.83665	7.292	5.91235	8.8325	6.6325	7.60885	5.68415	7.03865	5.76535	5.70745
84445	LZTS2	6	LZTS2	5.9709	6.9621	6.9211	6.1907	7.2919	6.7539	6.5247	7.7139	6.6764	6.1229	6.5342	6.7635	6.5548	7.6569	6.5136	8.4703	6.4411	7.2919	7.0353	6.9416	6.7914	7.1753	6.6001	7.1638	6.8809	7.0531	6.291	6.5971	6.6712	6.6525	6.8789	6.9701	6.5878	7.2049	6.3918	7.3919	6.605	6.479	6.6959	7.0544	7.022	7.4517	6.6882	7.3051	6.5442	6.3155	6.8144	6.5169	6.674	6.8249	6.893	6.5496	6.6117	7.9234	6.958	8.1556	6.7679	7.2857	6.5944	7.2919	6.5228	6.7765	6.0835	7.4044	6.6518	7.4646	6.7287	6.6253	6.8007	7.0945	7.125	6.5652	8.1348	7.0899	6.0185	6.4887	8.0934	6.8227	7.2874	6.3876	6.6077	6.6571	6.602	6.5789	7.0093	6.9997	6.3332	6.4486	6.145	6.8343	7.5547	6.5602	7.2695	7.8464	8.3549	6.5978	6.823	7.2058	7.8924	6.9514	8.83	6.6758	7.4365	6.4189	6.0198	6.7761	7.1906	6.6403	6.641	6.2683	7.3885	6.4025	6.882	6.6057	6.3789	6.95	6.6162	6.7997	6.57	7.167	7.4244	7.0367	6.5023	6.0285	6.6113	6.2853	7.1058	6.4236	7.4109	7.0307	7.627	6.915	5.8808	6.6493	7.3115	5.9088	6.2281	6.3522	6.2438	6.115	6.7637	6.4855	6.1105	6.1516	6.3853	6.0506	6.9264	7.7618	6.3545	7.2515	6.3078	6.5298	5.9973	6.4197	6.3276	6.8165	6.1251	6.336	6.1939	6.439	6.4713	6.533	6.8655	7.4181	6.1149	6.5477	6.8118	6.4726	5.9746	6.4032	6.5674	6.2677	6.2173	6.7394	6.1073	6.4763	6.7254	6.972	6.0742	6.2761	6.8256	6.5335	7.6771	6.761	6.9367	6.1304	6.5508	6.5298	6.5362	6.111	7.6009	6.3522	6.9512	6.146	6.3398	6.6131	6.5585
84447	SYVN1	7	SYVN1	10.4405	10.8724	10.3031	11.0324	10.6561	10.3598	10.4377	10.2845	10.4869	10.4526	10.4364	10.3716	10.3268	10.0782	10.6644	9.8784	10.7504	10.8002	10.2749	11.0802	10.6013	9.6414	10.6506	10.3404	10.467	11.3511	10.8721	10.4154	10.8457	10.9606	10.4906	10.4238	10.7305	10.8508	10.6836	10.3632	10.2911	10.2409	10.4589	10.1816	10.3825	9.6522	10.9791	9.8884	10.5422	10.6154	10.6714	10.051	10.4386	10.5231	10.439	10.6062	10.3757	10.4524	10.3406	10.7548	10.5699	10.1962	10.4866	10.3888	10.2437	10.0213	10.8598	10.3506	10.6569	10.5896	10.7103	10.8064	10.2985	10.1452	10.2795	10.513	9.6541	10.9213	10.3198	10.5271	9.7772	10.7869	11.3018	10.5577	10.9829	10.651	10.8227	10.5751	10.6421	10.3325	10.3095	10.3175	10.7692	10.4943	10.041	10.8501	9.9326	9.9253	9.9509	10.7126	9.9468	10.0662	10.3691	10.2239	10.381	10.4544	10.6252	10.559	10.543	10.5877	10.2614	10.0984	10.108	10.9086	10.1083	10.6071	10.5923	10.4427	10.4344	9.9038	10.1867	9.8169	10.7151	10.7518	10.2814	10.8343	10.3183	11.5089	10.3023	11.0607	10.6146	10.6856	9.8267	10.8763	9.8012	10.7981	10.4321	10.6966	10.8852	10.4746	9.9318	10.4377	10.8738	10.4303	10.1891	10.4775	10.28	11.858	10.0785	10.298	10.6058	9.6129	11.3368	10.578	10.565	10.3831	10.6173	10.5155	10.2875	9.5727	10.4097	10.2669	10.3369	10.0637	10.246	10.3377	9.7773	10.4446	10.4796	10.2837	10.8738	10.4451	10.2861	10.0056	10.4576	10.3615	10.5634	10.1745	9.9533	10.115	10.5809	9.9852	9.9766	10.1567	10.2963	10.0112	10.1667	10.4804	9.2775	10.5012	10.2493	10.2718	10.5986	10.4938	10.2208	10.3085	10.1485	10.7574	10.3817	10.4974	10.5262
84466	MEGF10	4	MEGF10	4.2404	3.3711	3.6852	2.9417	2.9517	3.03405	3.1066	2.89615	3.18575	2.92895	3.5157	6.28035	3.92365	2.7252	4.29415	2.91415	3.7423	2.81175	4.4268	3.09195	3.4098	2.6149	4.2925	2.65275	3.33395	3.006	4.2389	3.10445	4.40515	3.1892	3.69135	3.5591	4.6116	3.20385	3.4697	2.6041	3.08855	4.20365	3.6373	2.59115	3.7871	2.92005	5.4415	2.9631	3.5164	3.32	3.8654	2.85675	3.25295	2.97335	2.96645	3.18515	3.72645	3.0054	3.2077	3.04595	3.59805	2.89955	3.6285	3.1943	3.239	2.48045	4.13355	2.96775	4.3819	2.86905	3.3765	3.29595	3.08035	3.34965	2.87235	3.32305	2.80145	4.35305	4.0088	4.1606	2.98635	3.4817	3.2423	4.92505	2.90975	3.6823	3.07615	4.3967	2.74135	2.9335	3.1286	3.3205	3.0402	3.1419	2.9873	3.11905	2.8383	3.28165	3.2911	3.36405	2.8233	4.06235	2.88845	3.75645	3.13265	3.53455	2.9104	3.6892	2.83825	3.22025	2.9373	3.21725	2.84555	5.4857	6.3405	3.7445	2.8532	3.1087	3.75555	3.5175	3.31645	2.84675	3.3368	2.96925	3.59835	4.64735	3.31315	2.97445	3.13035	3.79725	2.94015	3.30255	3.1406	3.42795	3.29295	3.85785	3.7739	3.08845	2.94075	3.92195	2.768	3.4403	5.58815	2.91155	3.23045	3.38415	3.67835	3.3404	3.411	4.26965	3.1469	2.86875	3.3735	3.00915	3.2189	3.0366	4.665	3.1671	3.0648	3.11245	4.35605	3.156	2.92745	3.0841	3.49215	2.9329	3.03905	3.45725	3.75125	3.1438	3.05435	3.0897	3.30315	3.31455	3.1023	3.3223	3.14325	3.71195	5.08485	4.35645	3.1279	3.5556	4.74885	3.81615	2.78065	3.2239	2.7753	3.28155	3.01885	3.28805	3.22945	3.52495	3.47925	3.5778	2.93755	3.61685	2.89875	3.8866	3.6082	3.17845	3.716
84515	MCM8	14	MCM8	5.1622	5.8015	7.1124	5.2386	6.7935	6.1332	5.295	7.8708	5.0496	7.7386	5.5912	7.7618	5.7095	7.6215	6.6546	7.4643	6.0198	6.5604	5.9412	6.1377	5.6428	7.9801	6.2328	7.5414	5.5579	6.9936	6.0297	7.5805	5.418	6.6668	5.9038	7.1051	5.939	7.654	6.5141	8.1055	6.2491	6.0277	5.8385	8.1668	5.86	7.9398	6.4238	8.2939	5.698	8.9108	5.7383	7.2479	5.3683	7.1019	5.0961	7.6191	5.6751	8.2805	5.5037	7.7275	5.9647	7.9672	5.9711	7.1906	5.8792	7.1771	5.0189	6.398	6.217	6.3375	6.637	5.6646	6.5957	5.939	8.3613	6.1586	7.6021	6.6277	7.0637	5.7816	8.0089	6.1951	6.8175	6.0129	8.1529	5.4108	6.7848	5.486	7.6487	5.8365	6.3311	5.6306	8.3651	5.6272	7.9671	5.6431	8.9242	6.5953	8.5992	5.7889	6.7404	6.5784	7.6353	6.1023	7.8969	5.2559	8.2349	5.307	9.0142	6.1822	7.2979	5.8344	6.7166	5.5319	7.7912	6.183	6.3428	7.2904	5.702	8.4145	6.5892	6.5686	5.7817	6.4071	8.2985	5.6619	7.2866	5.5698	7.2078	5.8399	6.2603	5.4558	7.4313	6.1929	7.993	6.5853	7.251	5.5041	7.1266	6.1979	8.53	6.595	5.8519	9.0468	6.5633	5.9397	6.5027	6.1577	9.0733	6.6293	7.0436	7.7877	5.7079	7.7204	5.6184	7.9215	6.0108	5.1389	6.317	7.2337	5.0974	7.3	6.3417	8.0929	5.9346	8.6066	6.6356	7.1589	5.3995	7.2327	5.6942	7.3448	8.7002	6.3909	7.3105	6.7311	8.3358	6.5079	8.7766	6.1406	7.571	6.0454	6.9856	6.652	7.371	6.141	7.2375	6.3486	8.1104	5.8431	6.454	5.8793	7.6271	5.7612	7.2297	5.8005	6.2818	6.4413	6.7623	6.0858	5.1547
84539	MCHR2	20	MCHR2	3.5859	3.8186	3.6871	4.2371	4.2022	3.8128	4.1339	3.875	3.591	3.4965	3.8436	3.6304	3.695	3.5896	3.7209	3.7971	3.6413	3.9531	3.8079	4.2942	4.0359	3.974	3.849	4.1237	4.0384	3.6707	3.7086	3.9076	3.7838	4.0245	4.1888	3.4508	3.6839	3.5072	3.6341	3.5337	3.6709	3.6988	3.7286	3.6863	3.6035	3.8186	3.6153	4.0396	3.8558	3.701	3.7126	3.8704	3.6113	3.489	3.6536	3.3807	3.6735	3.8068	3.7689	3.8798	3.7041	3.6913	3.8056	3.5644	3.9599	3.7951	3.7551	3.568	3.5613	4.0376	3.6059	3.6628	3.6999	3.6011	3.8227	3.8789	3.6149	3.8579	3.8413	3.7518	3.6337	3.8134	4.0376	3.8151	4.0393	4.2867	4.3374	3.7272	3.7733	3.535	3.8679	4.0374	3.8202	3.6988	3.4756	3.4543	3.6917	3.5752	3.9428	4.1453	3.6327	3.5288	4.048	3.728	4.4002	4.0502	3.6897	4.0269	3.9775	3.7977	3.6847	4.0049	3.6296	3.6645	3.9052	3.6649	3.504	3.8087	3.594	3.5037	3.7827	3.8345	3.4196	4.129	4.2235	4.3629	3.5064	3.7256	3.9314	4.3073	3.5868	4.4407	3.9382	3.4182	4.154	4.0233	3.7377	3.6027	4.3151	3.4824	3.6937	3.8565	3.7844	3.9621	3.9941	3.9783	3.8296	4.0771	4.2012	4.2929	3.6077	3.8947	4.1297	4.1738	4.2608	4.4464	3.917	3.9683	3.9898	3.5161	3.5843	3.9265	4.1418	3.6267	3.9224	4.075	3.9666	4.5659	3.7447	3.7287	4.1595	3.7695	3.972	3.8025	3.9558	3.8789	3.9237	3.8495	3.806	3.7719	3.9609	3.8212	3.7659	3.8961	3.7563	3.8276	3.4815	3.9828	4.2169	3.9656	3.7273	3.828	3.9305	3.8258	4.3604	3.9969	4.0035	4.0705	4.1835	4.0365	3.98
84643	KIF2B	11	KIF2B	3.4885	3.1262	3.1582	2.8152	3.2988	2.8476	3.4396	3.2485	3.0859	3.307	3.0739	3.1317	3.0757	3.1505	3.0627	3.0283	3.0571	2.7673	3.1465	3.0858	3.2387	3.0628	3.0872	2.9504	2.7669	3.0996	2.9973	3.0239	3.2705	3.5632	2.9831	2.9657	3.6465	3.5284	3.3174	2.7426	2.9524	3.361	3.0597	3.2614	2.7837	2.984	3.0999	3.1626	3.0822	3.0017	3.2769	2.9537	3.3495	3.2205	3.4484	3.0204	3.027	3.406	3.2368	2.7971	3.3713	3.2208	2.8817	3.3794	3.2318	3.0834	3.0913	3.2557	3.0233	3.2483	3.2101	3.5217	2.9735	3.0097	3.1094	3.0477	2.8523	3.0556	3.098	3.263	2.7401	3.0883	3.3592	2.9504	3.1595	3.2486	3.3195	3.1282	3.1355	2.9436	2.8686	2.9502	3.3427	3.145	3.4108	3.5889	3.0218	2.8646	2.9136	3.1627	3.0052	2.8924	2.9553	2.8303	2.9944	3.1268	3.3863	3.2598	3.1537	2.8231	3.2037	3.2336	3.1227	2.9699	3.0461	3.2421	3.6074	3.0829	3.2469	3.2402	2.9434	3.057	3.5379	3.601	3.0571	3.2248	2.881	3.1583	3.389	3.1086	2.8613	3.0425	3.4786	2.7815	3.3492	3.6776	3.4847	3.4652	3.4572	3.0228	3.0593	3.4264	2.8099	3.1445	3.4911	3.1467	3.2355	3.237	3.0073	3.854	3.0447	3.2302	2.9888	3.732	3.4616	3.2032	3.6541	3.2021	3.2003	2.9179	3.2875	3.254	3.0481	3.2508	3.2508	3.1043	2.5637	3.5163	3.5719	2.9021	3.2495	3.4296	3.4999	4.0229	3.2449	2.9421	3.5688	3.2094	3.5676	3.3968	3.4079	3.1534	3.3206	3.1072	3.2035	3.4472	3.4246	2.6261	3.2091	3.4742	3.0159	3.4577	2.7601	3.1635	3.439	3.5515	3.0246	3.2197	3.4799	3.5995	3.9709
84708	LNX1	9	LNX1	7.15435	7.73055	7.9993	7.72765	7.5475	7.98245	7.72255	7.73295	7.6548	7.927	7.70435	8.58865	7.631	9.22345	7.83925	8.45455	8.2327	7.25995	7.6098	8.4712	7.25605	7.3253	7.4326	7.102	7.40985	6.93425	7.53135	7.61955	7.4661	7.44015	7.65855	8.05	7.418	8.56775	7.82745	7.9354	7.3841	7.39665	7.7406	6.9162	7.2397	7.92265	7.85275	8.2704	7.97305	8.97865	7.5908	7.7605	7.3984	7.1789	7.7242	6.9193	7.57875	7.62305	7.7771	7.00735	7.4019	7.153	7.41675	6.68985	7.7891	8.2152	7.5997	7.6277	7.07335	7.48485	8.45965	8.1434	7.79655	7.49415	7.229	7.5627	7.8291	8.19835	8.5732	7.7423	8.04635	7.85335	7.91855	7.718	8.47955	8.2588	7.8084	7.8796	8.68325	7.73615	7.8275	7.78025	7.808	8.265	7.32415	8.0581	8.5074	7.9175	9.24215	7.9914	7.9829	7.94355	7.5541	7.8785	8.0856	7.54305	8.1564	7.71155	6.84355	7.62905	7.06005	7.51335	7.6859	7.66965	6.82815	8.15625	7.60125	7.3272	7.51265	7.54525	7.853	6.91085	7.7979	7.6208	7.3754	7.3024	7.7671	7.78755	7.03915	7.8129	6.8233	7.76475	7.1255	7.1621	7.41105	7.5269	7.9811	7.3505	7.69895	7.0077	6.8542	7.66035	7.6963	7.1318	7.63065	7.5717	7.8724	8.4254	7.75255	7.21545	7.6389	8.0522	7.33245	6.6543	7.25845	6.7723	7.50255	7.4556	7.3811	7.38655	7.7498	7.0627	7.60135	8.27675	7.632	7.55495	7.99525	7.74305	7.6372	6.8038	7.5631	8.3388	7.43535	7.342	6.56575	7.4553	8.22795	7.97255	6.8168	7.5094	7.7317	7.8763	7.4638	7.7061	7.79425	7.64785	7.87695	7.72795	7.9114	7.4577	7.46895	7.9101	6.7433	7.5172	7.5686	7.0856	6.9591	7.30415	7.9824	7.64705	7.71625
